id,code,name,rating
1613,7465,Vishnu Das,68
1614,7466,Vishnu Prasad,69.8
1615,7467,Vishnuprakash,63.08
1616,7468,Vishnupriya,49.08
1617,7469,Vishnuvardhan,66.22
1618,7472,Vivek (Tamil),35.05
1619,7473,Vivek Mishra,48
1620,7474,Vivek Oberoi,75.15
1621,7476,Vypin Lenin,61.75
1622,7485,YG Mahendran,51.75
1623,7486,Yadu Krishnan,74
1624,7489,Yasho Sagar,60
1625,7490,Yatheendran Kavil,61.6
1626,7491,Yathi Kumar,67.8
1627,7494,Zakky,70.2
1628,7514,Parvathy Nair,49.81
1629,7525,KL Antony,68.77
1630,7526,Anzar Kalabhavan,59.09
1631,7589,Dileesh Nair,86.4
1632,7733,M Hajamoinu,49.2
1633,7754,Sneha R V Nair,48.8
1634,7764,Sujith Sankar,71.54
1635,7807,Hareesh Peradi,59.35
1636,7817,Aneesh Upasana,59.86
1637,7831,P Baburaj,64.8
1638,7851,PR Nathan,9.36
1639,7856,PS Rafeeq,79.12
1640,7859,Illikkettu Namboodiri,28.76
1641,7870,Vaiga,52.85
1642,7877,Punathil Kunjabdulla,32
1643,7890,Raghunath Paleri,79.12
1644,7899,Raju Narayanathra,28.38
1645,7909,Balu Varghese,66.34
1646,7916,Sreeja Ravi,82.8
1647,7923,SN Swamy,71.28
1648,7925,Avanthika Mohan,74.88
1649,7941,Aqsa Bhatt,69.7
1650,7948,Maqbool Salman,67.55
1651,7963,Shankar Ramakrishnan,59.83
1652,7987,Sreemoolanagaram Mohan,88.35
1653,8085,Vinay Forrt,61.65
1654,8095,Parvathy Nambiar,56.01
1655,8128,Anoop Shankar,78.02
1656,8133,Aparna Ramachandran,66.99
1657,8163,Benny Dayal,89.28
1658,8177,Pranathi,89.28
1659,8208,Dr MK Muneer,32.8
1660,8213,Dr Satheesh Bhatt,16.4
1661,8217,Eranholi Moosa,89.3
1662,8271,Saniya Babu,74.82
1663,8341,Master Navajyoth Pandit,32.25
1664,8393,Bobby,84.66
1665,8422,Nihal Pillai,61.77
1666,8436,Mukesh Rishi,62.78
1667,8459,Reshmi Satheesh,67.38
1668,8486,Santhosh Keezhattoor,66
1669,8487,Sangeeth,86.45
1670,8491,Santhosh Pandit,71.38
1671,8494,Vidyalakshmi,34.86
1672,8498,Satheesh Babu,72.09
1673,8504,Sudipto Balav,71.62
1674,8506,Bhavani,81.96
1675,8511,Shani,49.14
1676,8563,Bharath Srinivasan,69.7
1677,8575,Nobi,55.08
1678,8591,Riya Saira,61.72
1679,8605,Chandrika,82.72
1680,8617,Chemban Vinod Jose,68.53
1681,8623,Adinad Sasi,65.89
1682,8651,Unni Mukundan,67.91
1683,8652,A Ramarao,55.61
1684,8661,KA Latheef,16.38
1685,8663,Shyam Balakrishnan,67.24
1686,8670,Varsha Pandit,45.73
1687,8702,Anson Paul,76.24
1688,8791,Bipin Chandran,70.47
1689,8809,Nimisha Sajayan,76.54
1690,8829,Dulquer Salmaan,78.09
1691,8877,KK Lawrence,53.82
1692,8878,Mithun Murali,59.28
1693,8922,Vava Suresh,32.8
1694,8934,Saju Navodaya,58.55
1695,8984,Mohanakrishnan,72
1696,8996,Thanusree Ghosh,59.21
1697,9012,Anu Mohan,71.88
1698,9016,Navami,55.61
1699,9017,Leona Lishoy,64.99
1700,9018,Sadhika,49.93
1701,9019,Sathya,55.61
1702,9020,MS Narayanan,54.78
1703,9037,Renuka (Prashanthi),72.54
1704,9045,Arun Ghosh,60.41
1705,9053,Suji Bala,52
1706,9057,Nikki Galrani,76.8
1707,9069,Neeraj Madhav,67.06
1708,9070,Master Adhil,48.96
1709,9072,Baiju VK,64.68
1710,9075,Sajad Bright,68.78
1711,9090,Suresh Chandra Menon,77.4
1712,9132,Gaurav Vasudev,74.1
1713,9188,Aakash Muraleedharan,60.75
1714,9236,Adhithi Ravi,79.12
1715,9265,Ajay Rathnam,77.07
1716,9328,Vini Viswalal,60.9
1717,9348,Sneha Babu,72.24
1718,9381,Prayaga Martin,59.19
1719,9414,Ajayan,32.25
1720,9415,Aju Varghese,66.12
1721,9416,Alex Mathew,49.28
1722,9417,Anupam Kher,65.72
1723,9418,Anusree,64.51
1724,9419,Aryan,71.76
1725,9421,Babu,64.5
1726,9422,Bhagath Manuel,59.28
1727,9423,Bhagyaraj,56.55
1728,9424,Bibin,76.36
1729,9425,Crys Hobbs,75.53
1730,9428,Divya Thanima,34.5
1731,9429,Ganga Babu,34.86
1732,9430,Sunil,32.25
1733,9431,Gouthami Nair,62.23
1734,9433,Hanif,32.25
1735,9435,Hemanth Menon,65.74
1736,9436,Indu Thampi,52.87
1737,9437,Jija Surendran,51.21
1738,9439,Isha Thalwar,75.34
1739,9440,Jaala Pickering,53.25
1740,9442,Javier Sandoval,75.53
1741,9443,Jineet Rath,53.25
1742,9444,Jinu Joseph,73.02
1743,9445,Jiyad,54.5
1744,9446,Navindran,32.25
1745,9447,Nelson,54.47
1746,9449,Sunny Wayne,67.16
1747,9450,Sudheesh Vannappuram,64.5
1748,9451,Rahul Madhav,64.51
1749,9452,Raima Sen,66.75
1750,9453,Makarand Deshpande,59.91
1751,9454,Linda Arsenio,75.2
1752,9461,Isha Sharvani,70.52
1753,9462,Kishor (Tamil),54.14
1754,9464,Krithi Kharbanda,30
1755,9465,Lakshmi Ramakrishnan,69.55
1756,9469,Leji,32.25
1757,9470,Manikandan Pattambi,64.45
1758,9471,Manoj Vaikkom,77.19
1759,9472,Megha Burman,53.25
1760,9474,Nandu Pothuval,69.58
1761,9475,Sumisha,77.19
1762,9477,PD Raj,24.96
1763,9478,Neha Pendse,45
1764,9479,Nivin Pauly,65
1765,9480,Padmini Kolhapure,36.52
1766,9481,Piaa Bajpai,47.31
1767,9482,Ruf,32.25
1768,9485,Prathyush,32.25
1769,9486,Rabbi,45
1770,9488,Rajeev Parameswaran,59.95
1771,9489,Rajeev Pillai,49.05
1772,9490,Rasul Pookkutty,48.53
1773,9491,Ratheesh Ram,76.36
1774,9492,Souparnika,32.25
1775,9493,Rithu,77.19
1776,9494,Subeesh Sudhi,69.3
1777,9496,Sheena Chouhan,48.75
1778,9497,Shakthi Kapoor,73.58
1779,9499,Sampath Raj,65.78
1780,9500,Rupa Jith,32.25
1781,9501,Saby,45
1782,9516,Sudip Joshy,72.75
1783,9600,Vijayan Mukhathala,27.2
1784,9632,Kitty (Raja Krishnamoorthy),45.92
1785,9645,Niyaz Backer,59.59
1786,9649,Meena (New),71.5
1787,9650,Baby Malavika,56.16
1788,9655,Joy Chemmachel,89.28
1789,9657,Sidharaj,67.36
1790,9672,Udaychandra,66
1791,9673,Master Govardhan,66.85
1792,9676,Rajasree Nair,53.35
1793,9685,Niveda P Thomas,71.31
1794,9686,Navya Nadarajan,64.5
1795,9687,Jijo,78.59
1796,9691,Joshua Fredric Smith,53.25
1797,9692,KPAC Leelamani,75.53
1798,9693,Dinesh Prabhakar,69.67
1799,9703,Vijay Victor,74.7
1800,9707,Ranjini Haridas,57.75
1801,9710,Sanjana,63.67
1802,9713,Mohan Aghare,64.74
1803,9715,Arjun Nandakumar,60.52
1804,9716,Fathima Babu,60.83
1805,9721,Baby Tharuni Sachdev,88.32
1806,9722,Anand Raj,90.24
1807,9723,KPAC Sajeev,75.71
1808,9746,Thavakkala Babu,34.4
1809,9749,Ramachandran (New),80
1810,9779,Ajay Gopal,39
1811,9793,Natasha,51.13
1812,9796,Baby Malini,64.78
1813,9804, Ranjusha Menon,71.57
1814,9841,Jyothi Krishna,53.34
1815,9842,Bhavika,54
1816,9843,Rejith Menon,51.82
1817,9844,Deepak Murali,9.13
1818,9845,Prem Vinayak,9.13
1819,9846,Snehajith,28.38
1820,9871,Geetha Dey,92.16
1821,9872,Master Arun Selvan,18.26
1822,9873,Tessy Rajan,92.16
1823,9876,Esther Anil,52.3
1824,9883,Roshan Basheer,56.42
1825,9884,Pratheesh Nandan,69.62
1826,9896,Subbaraju,59.43
1827,9898,Hari,74.1
1828,9903,Rajashekhar,74.1
1829,9906,Abhinaya,36.36
1830,9927, Madhusoodanan Mavelikkara,43.5
1831,9928,Sreelatha Menon,80.75
1832,9955,Chithrabanu,12.75
1833,9966,Jagapathi Babu,66.91
1834,9967,Keerthi Chowla,62.25
1835,9984,Athulya,68.47
1836,9995,PK Medini,72.8
1837,9999,Soorya,70.2
1838,10003,Sambath Raj,66.98
1839,10004,Apoorva Bose,59.27
1840,10027,Raveendran,72.69
1841,10029,Asha Sarath,65.87
1842,10032,Kovai Seetha,74.7
1843,10033,Kalamandalam Geethanandan,73.93
1844,10034,Aron Ashok,74.7
1845,10040,Karthik,74.7
1846,10041,PV Madhava Warrier,74.7
1847,10042,Jubilee Narayanan,74.7
1848,10052,Sandra Thomas,60.4
1849,10062,Prasanth Kumar,52.5
1850,10063,Sethumadhavan,52.5
1851,10065,Haridas Bahrain,52.5
1852,10070,Babu Jose ,62.79
1853,10073,Dimple Rose,72.04
1854,10074,Disney James,67.91
1855,10075,Master Alexander,67.08
1856,10086,Madhu Raghavan,80.84
1857,10128,Dr Laljish Lovelys,31.2
1858,10133,Kelu Mooppan,70.5
1859,10134,N Jayakrishnan ,56.78
1860,10136,Ajayan Adoor,77.15
1861,10137,Aswathy Menon,62.11
1862,10138,Monica (Aswathy),67.33
1863,10140,Anand,72.71
1864,10142,Maria Roy,63.96
1865,10147,Anumol,61.35
1866,10148,Sudheer Sukumaran,67.01
1867,10157,Nyla Usha,76.64
1868,10170,Namitha Pramod,72.86
1869,10188,Ranjith,73.94
1870,10198,Malavika Menon,59.82
1871,10204,Sekhar Menon,60.9
1872,10205,Sreenath Bhasi,68.7
1873,10206,Arundhathi Nag,71.2
1874,10215,Biyon,57.41
1875,10220,Kottayam Purushan,62.01
1876,10223,Roopesh Peethambaran,58.22
1877,10234,Sethulakshmi (Old),27.2
1878,10235,V Jayaprakash,70.65
1879,10241,Beatrice,73.32
1880,10251,Ragini Dwivedi,54.07
1881,10254,Radha Ravi,93.12
1882,10255,Bhavna Pani,51.2
1883,10258,Meghana,84.6
1884,10259,Aswathy Nair,34.4
1885,10263,Girija Preman,16.4
1886,10273,MR Vibin,52.46
1887,10276,Seetha ,77.08
1888,10278,KK Jacob,67.68
1889,10282,Miya George,60.81
1890,10288,Salam Bappu,86.4
1891,10289,Joju George,67.9
1892,10291,Devika (Krishnanum Radhayum),32.25
1893,10293,Aishwarya Devan,65.52
1894,10299,Mrudula Murali,64.64
1895,10300,Sunil Babu,79.12
1896,10301,Albert Alex,57.68
1897,10303,Sajitha Madathil,55.12
1898,10306,Ranjith Govindamangalam,74.7
1899,10309,Suhail Ibrahim,52.46
1900,10310,Vijay Babu,66.09
1901,10311,Shine Tom Chacko,64.48
1902,10316,Nisha Joseph,69.42
1903,10336,Vinod Kovoor,59.14
1904,10337,Molly Kannamaly,59.27
1905,10340,Gayathri,56.16
1906,10343,Jaya Unnikrishnan,49.6
1907,10344,Pappan Chiranthana,60.41
1908,10345,Sasi Eranjikkal,56.05
1909,10351,Rachana Narayanankutty,63.3
1910,10353,Prince Harippadu,70.5
1911,10360,Athulya Chandra,74.82
1912,10376,Malini ,30
1913,10378,Nasser Latheef,74.82
1914,10379,Peethambaran,95
1915,10392,Vijayalakshmi (New),60.39
1916,10408,Raja Mohammed,24.79
1917,10424,Master Efren George,74.7
1918,10425,Soubin Shahir,69.16
1919,10426,Srinda Ashab,67.72
1920,10436,Pavithran,50.59
1921,10443,Bala Singh,63.64
1922,10444,Dhanush (Tamil),61.62
1923,10452,CV Dev,64.88
1924,10456,Rohith Menon,65.82
1925,10457,Dr Jayan,76.36
1926,10462,Aparna Das,82.65
1927,10464,Ahmed Sidique,73.54
1928,10465,Dileesh Pothen,70.07
1929,10466,Revathy Sivakumar,74.45
1930,10467,Sandhya Ramesh,54.6
1931,10474,Venniradai Moorthi,94
1932,10485,Charulatha (Kukku Singh),29.6
1933,10486,Charutha,63.59
1934,10490,Malavika (Phantom),68.06
1935,10494,Malavika Wales,42.75
1936,10514,Krishnan,57.27
1937,10515,Rajeev ,60
1938,10524,Santhi Priya,74.82
1939,10531,Master Gourisankar,66.77
1940,10534,Riyaz Pathanapuram,63.93
1941,10540,Sankranthi Naseer,59.53
1942,10544,Auroshika,45
1943,10545,Kannan Malhothra,45
1944,10550,Prema (New),21.18
1945,10556,Rani Larius,68
1946,10557,AT Jose,86.67
1947,10565,Harish Raj,67.32
1948,10566,Akansha Puri,67.28
1949,10573,Niranjan,67.05
1950,10574,Raveena Ravi,79.8
1951,10575,Samskruthy Shenoy,53
1952,10583,Shraddha Das,71.76
1953,10584,Monal Gajjar,71.76
1954,10627,Harilal,64.21
1955,10631,Manasy ,65.6
1956,10637,Shobhana George,57.6
1957,10638,Kottayam Rasheed,47.19
1958,10645,Baby Hrudya,76.54
1959,10652,Jolly Chirayath,68.07
1960,10665,A Devaraj,24.6
1961,10667,Janani Iyer,70.4
1962,10692,Jayaraj Century,55.89
1963,10694,TP Radhamani (AIR),85.22
1964,10697,Muhammed Musthafa,57.91
1965,10699,Anandhu Mukundan,62.96
1966,10700,Niyas,51.28
1967,10701,Ammu,45.68
1968,10702,Kalabhavan Shinto,46.8
1969,10703,Dandapani,46.8
1970,10709,Alphonse Putharen,78.14
1971,10713,Shabareesh Varma,79.82
1972,10718,Chemanchery Narayanan Nair,86.47
1973,10749,Baby Asna Salin,40.05
1974,10752,Thankamani,58.73
1975,10759,Seyfunnisa,74.88
1976,10767,Padmini Thomas,80.84
1977,10768,Nirmal Palazhi,58.75
1978,10777,Sudheer Attingal,16.6
1979,10778,Joy Mathai,68
1980,10784,Anjali Hari,28.08
1981,10785,Bharath Chand,21.84
1982,10789,Vinutha Lal (Aswathy Lal),42.67
1983,10790,Thirumurukan,35.2
1984,10791,Binoy Parappanangadi,35.2
1985,10792,Vishnu Unnikrishnan,69.69
1986,10801,Harisree Yousuf,38.08
1987,10806,Amjath Moosa,34.8
1988,10810,Munshi Ranjith,35.88
1989,10813,Sabu Thiruvalla,41
1990,10834,Abhilash (New),60
1991,10835,Nazreen Nazer,86.4
1992,10852,Kiran,50.1
1993,10853,Razak,9.36
1994,10856,Keerthana,9.36
1995,10857,Minnu Robert,9.36
1996,10858,Tincy,9.36
1997,10873,Sreeranjini,90.25
1998,10874,Sreeya Remesh,70.43
1999,10877,Anjali Aneesh Upasana,58.89
2000,10878,Anjali Krishna,70.86
2001,10882,Anjana Menon,53.97
2002,10884,Kalabhavan Jinto,39.18
2003,10887,Baby Asmi,36.48
2004,10891,Shelly Kishore,57.87
2005,10892,Anjana Appukkuttan,53.4
2006,10893,Suneeth,34.4
2007,10894,Chethan Jayalal,66.31
2008,10896,Hima Davis,66.66
2009,10899,Binu Adimali,67.28
2010,10908,Vishnu Raghav,57.57
2011,10919,Master Shambhu,85.5
2012,10931,Bobby Simha,59.26
2013,10932,Arthana Vijayakumar,77.4
2014,10933,Siju Wilson,67.95
2015,10944,Umang Jain,33.54
2016,10950,Deepika (New),50.7
2017,10958,Jean Paul Lal (Lal Jr.),66.22
2018,10961,Devaraman,70.2
2019,10970,Jacob Gregory,66.5
2020,10971,Aparna Gopinath,68.02
2021,10977,Pattanam Rasheed,73.1
2022,10979,Heera (New),34.2
2023,10986,Nisha Sarangh,69.17
2024,10987,Sasidharan Mattannur,71.25
2025,10988,Mohammed Mayyanadu,71.25
2026,10992,Tovino Thomas,67.49
2027,10993,Devaki Amma,75.33
2028,10999,Siraj,83.79
2029,11003,S George,69.42
2030,11052,Devadevan,29.6
2031,11053,Hennabella,29.6
2032,11094,Badarudeen,57.72
2033,11102,Girija (New),18.8
2034,11107,Sreeram Ramachandran,67.77
2035,11110,Rosin Jolly,49.3
2036,11111,Abhija Sivakala,68.17
2037,11112,Devika Nambiar,75.11
2038,11117,Surjith Gopinath,61.33
2039,11118,Priyanka (New),55.15
2040,11120,Archana Guptha,41.88
2041,11141,Ullas Pandalam,56.96
2042,11142,Malavika Mohanan,75.68
2043,11151,Arun V Narayan,44.37
2044,11155,Sudhakaran Nair,68.63
2045,11156,Ilavarasu,76.91
2046,11157,Prasad PR,74.7
2047,11163,Saritha Sunil,74.98
2048,11164,Sajid Yahiya,67.75
2049,11171,Sreekanth,66.22
2050,11179,Sethulakshmy,60.38
2051,11189,Pallavi Chandran,61.6
2052,11190,Ansiba Hassan,59.14
2053,11240,Kavitha Nair,62.39
2054,11246,MB Padmakumar,66.68
2055,11247,Yog Japee,75.52
2056,11248,Baby Neeraja,91
2057,11253,Jaaved Jaffrey,61.92
2058,11258,Niveditha,24.44
2059,11274,CS Venu,32.8
2060,11275,Thara Varma,32.8
2061,11286,Sasankan,67.7
2062,11293,Suresh Babu,86.4
2063,11301,Sreelakshmi Geethanandan,89
2064,11315,Prajwal Prasad,76.35
2065,11344,NN Ilayathu,68.8
2066,11350,Soumya Sadanandan,56.68
2067,11353,Asha Aravind,65.07
2068,11354,Sajan Piravam,64.28
2069,11361,Rishi Kumar,75.68
2070,11363,Chinnamma John,71.91
2071,11366,Bindu K Menon,50.02
2072,11367,Rajesh Rajan,57.38
2073,11368,Dileep Sankar,64.88
2074,11369,Satheesh Menon,53.3
2075,11378,Master Sharan,47.56
2076,11387,Sindhu Shyam Ganesh,80.37
2077,11423,Meenakshi ,72.8
2078,11428,Amina Nijam,86.4
2079,11443,Archana Jayakrishnan,67.94
2080,11445,Manju Pathrose Sunichen,61.92
2081,11449,Anna Fathima,50.79
2082,11450,Chinju Mohan,50.79
2083,11451,Anu Sithara,62.01
2084,11454,Aparna Vinod,38.54
2085,11470,Sudev Nair,66.79
2086,11473,Aziz Palakkad,62.32
2087,11494,Haritha Hareesh,49.41
2088,11504,Kani Kusruti,62.19
2089,11510,Aparna Balamurali,62.72
2090,11514,TK John,81.66
2091,11515,Anu Emmanuel,65.25
2092,11517,Sajid Lal,17.6
2093,11522,Manjusha Sajish,69.19
2094,11523,Krishna Padmakumar,65.85
2095,11524,MK Gopalakrishnan,56.7
2096,11532,Chandradasan,51.75
2097,11533,MV Suresh Babu,62.57
2098,11537,Vipin Nath,38.46
2099,11540,Shafeeq Rahman,53.73
2100,11541,Suresh Aristo,57.06
2101,11557,Venkitesh Ramakrishnan,59.04
2102,11566,Unnimaya Prasad,76.49
2103,11585,Reba Monica John,79.38
2104,11593,Jayagopal,67.86
2105,11602,Aswin kumar,71.94
2106,11606,Aima Sebastian,60.83
2107,11614,Sreekanth,38.54
2108,11619,Kanchana (Old),65.22
2109,11621,Rajitha Madhu,57.62
2110,11639,Lijomol Jose,63.13
2111,11643,Avinash,24.3
2112,11646,Nakshathra Indrajith,75.68
2113,11653,Khalid,53.73
2114,11654,Divyaprabha,60.21
2115,11676,Benstin Benny,75.33
2116,11678,Nishad Rahim,75.33
2117,11679,Praveen T Johnson,60.45
2118,11680,Sandra Joseph,75.33
2119,11681,Anil Nedumangadu,63.74
2120,11708,Leelamma Varghese,75.15
2121,11709,CR Badarudeen,72.98
2122,11714,Kollam RK Subhash,78.85
2123,11722,Krishnabhasker Mangalassery,62.2
2124,11723,Pradeep Kumar PM,65.6
2125,11724,Girish Nair,71.34
2126,11739,Shane Nigam,70.69
2127,11749,Vishakh,59.31
2128,11753,Subodh Bhave,56.7
2129,11754,Meera Nalloor,56.7
2130,11767,Nirmal Jecob,23.78
2131,11772,Thomas G Kannampuzha,77.9
2132,11779,Sneha Raj,77.9
2133,11782,Rudraksh,69.66
2134,11783,Abani Aadi,69.66
2135,11788,Vimalraj,60.3
2136,11790,Shaji,76.56
2137,11796,Juby Ninan,54.14
2138,11812,Vishak Nair,66.89
2139,11813,Anu Antony,76.95
2140,11814,Thomas Mathew ,76.95
2141,11815,Arun Kurian,69.04
2142,11816,Siddhi Mahajankatti,76.95
2143,11817,Roshan Mathew,71.17
2144,11818,Anarkali Marikar,78.11
2145,11831,Hima Sanker,65.75
2146,11833,Sajeev Pazhoor,72.24
2147,11840,Pushpa (New),18.8
2148,11862,Vinod Kedamangalam,64.44
2149,11863,Master Sidharth,70.47
2150,11866,Jason Chacko,64.8
2151,11867,Panayam Rajan,64.8
2152,11868,Vava Kottarakkara,64.8
2153,11875,Sivakumar,48
2154,11879,Shilpa,57.6
2155,11892,Sreekala (New),67.63
2156,11917,Baby Meenakshi (Anunaya),51.4
2157,11918,Bineesh Bastin,57.62
2158,11919,Naif,74.52
2159,11923,Shivajith Nambiar,51.6
2160,11925,Divina Takur,51.6
2161,11926,Aaran,51.6
2162,11937,Master Dev Prayag,69.05
2163,11938,Reina Maria,79.83
2164,11964,Adil Ibrahim,58.05
2165,11985,Priya Aanand,75.68
2166,11988,Valentina Manduchi,44.55
2167,12031,V S Achuthanandan,42.93
2168,12038,Mohan Kumar,89.88
2169,12039,Styla Raj,91
2170,12042,Srikant Murali,74.33
2171,12044,Varsha Vinu,88.32
2172,12045,Sudip Mukherjee,68.04
2173,12063,Pouli Valsan,66.09
2174,12072,RJ Appunni (Nibu),44.55
2175,12110,Kishore Varma,74.82
2176,12111,Vijina Santhosh,44.55
2177,12138,Neelima Rani,90.25
2178,12143,Manikandan R Achari,69.89
2179,12144,Ajith Tripunithura,76
2180,12145,Jikku Chacko,68.51
2181,12146,Divya Gopinath,74.78
2182,12147,MV Gopakumar,55.04
2183,12153,Arun Attingal,57.62
2184,12155,Soniya Malhar,64.5
2185,12156,Priya Mohan,37.5
2186,12157,Siji S Nair,57.62
2187,12158,Roshan,57.62
2188,12159,Riya,57.62
2189,12160,Sasikumar Rathnagiri,57.62
2190,12161,Niyaz E Kutty,57.62
2191,12162,Kamal Koottanadu,57.62
2192,12163,Misbah Koroth,57.62
2193,12164,Fazil Shajahan,57.62
2194,12165,Bava Vadakara,57.62
2195,12166,Satheesh Appukkuttan,57.62
2196,12167,Asif Vayanadu,57.62
2197,12168,Janson Joseph,57.62
2198,12169,Noushad Dil,57.62
2199,12170,Suresh Kumar Attingal,57.62
2200,12171,Harigovind,57.62
2201,12172,Rosh Don,57.62
2202,12173,Muthu Koottanadu,57.62
2203,12181,Chandramohan (New),73.04
2204,12183,KC Baby ,39.56
2205,12194,Shaji Chennai,73.1
2206,12205,KPAC Johnson,65.6
2207,12211,Sreeranjini Menon,28
2208,12214,Saniya Iyyappan,68.54
2209,12216,KK Moitheen Koya,65.32
2210,12221,Rajesh Paravoor,64.94
2211,12224,Jino John,68.8
2212,12225,Megha Mathew,70.9
2213,12226,Anjali P Nair,69.95
2214,12227,Anwar Shereef,70.07
2215,12228,Nanda Kishor,76.28
2216,12230,Tito Wilson,79.44
2217,12231,Bitto Davis,78.99
2218,12232,Binny,77.43
2219,12233,Sruthi Jayan,72.22
2220,12245,Hari Nair,70.66
2221,12251,Vinod Manasi,64.5
2222,12252,Bahaman Harippadu,64.5
2223,12253,Diseema,64.5
2224,12254,Siji Pradeep,64.5
2225,12255,Ninsy,64.5
2226,12256,Priya Rajeev,64.5
2227,12257,Baby Vaishnavi,70.02
2228,12258,Master Sarang Dev,64.5
2229,12259,Master Immanuel,64.5
2230,12260,Master Aradyan Aneesh,64.5
2231,12264,Unni Rajan P Dev,69.63
2232,12265,Master Vishal,79.12
2233,12266,Aabid Nassar,67.51
2234,12267,Preetha Pradeep,80.84
2235,12270,Vinitha Koshy,74.82
2236,12271,Manish Choudhary,73.1
2237,12272,Azees Nedumangadu,54.16
2238,12273,Maya Menon,76.85
2239,12286,Arun Nair,68.55
2240,12289,Merin Jose Pottackal,79.12
2241,12290,Reshma Anna Rajan,74.08
2242,12295,Bindu Aneesh,61.92
2243,12301,Abitha Hussain,76.54
2244,12312,Ullas Jose Chemban,79.12
2245,12348,Biju Sopanam,65.53
2246,12349,Amith Chakkalaykkal,76
2247,12350,Master Vaishnav,69.43
2248,12351,Jojet John,76.54
2249,12358,Kris Lloyd,48.16
2250,12359,sulfi,48.16
2251,12360,Vipish Kumar,48.16
2252,12361,Navas,48.16
2253,12369,Niranjana Anoop,62.59
2254,12374,Nandini Sree,62.78
2255,12386,Binu Pappu,75.66
2256,12388,Jeena Riju,72
2257,12393,Vinod Kozhikkodu,44.72
2258,12404,Gopan Kalharam,58.48
2259,12413,Sreeja Das,78.38
2260,12425,Zoya Zayed Khan,65.36
2261,12426,Neha Khan,65.36
2262,12427,Pradeep Chandran,51.95
2263,12428,Srushti Dange,65.36
2264,12429,Priyanka Agarwal,65.36
2265,12430,Ahmed Muslim,53.62
2266,12439,Koothattukulam Shyni,32.9
2267,12440,Althaf Salim,72.35
2268,12445,Praveen Ram,27.2
2269,12447,Ketaki Narayan,46.44
2270,12448,Praveen krishna,40.94
2271,12449,Santhosh Sasidharan,59.8
2272,12450,Hannah Reji Koshy,73.55
2273,12451,Nebish Benson,76.51
2274,12452,Sankar Induchoodan,65.07
2275,12456,Nandu Mohan,52.46
2276,12457,Anand Radhakrishnan,52.46
2277,12458,Jins Bhaskar,74.46
2278,12459,Anand Manmadhan,52.46
2279,12460,Dheeraj Denny,63.93
2280,12461,Chandu Nair,52.46
2281,12462,Rahul Nair,61.9
2282,12463,Balagovind,52.46
2283,12464,Beena Pushkas,52.46
2284,12465,Shyni Ambalathodi,52.46
2285,12466,Padmanabhan Thampi,39.28
2286,12467,Likha Rajan,52.46
2287,12468,Don Mathew,52.46
2288,12478,Manobala,61.94
2289,12481,Yamuna Mahesh,76.57
2290,12503,Anjali Nair,58.48
2291,12514,Pradeep Balan,17.4
2292,12516,Amrutha,53.32
2293,12517,Brucelee Rajesh,17.4
2294,12531,Sangeetha Balan,36.12
2295,12540,Koothattukulam Leela,50.76
2296,12555,Dinesh Neelakandan,58.48
2297,12561,Sibi Thomas,74.83
2298,12562,Shince Mathew,78.26
2299,12563,Madhuri Dilip,61.92
2300,12564,KT Sudhakaran,78.26
2301,12565,Dr Balachandran,78.26
2302,12566,Unniraj Cheruvathur,72.65
2303,12567,Surabhi Mundi,78.26
2304,12571,Arun Sagara ,68.8
2305,12582,Gayathri Arun,64.5
2306,12585,Jobby James,83.52
2307,12591,Veena Nandakumar,45.58
2308,12595,Jose Shonadri,85.5
2309,12614,Swami Samvidananda,59.04
2310,12618,Sayana Sunil,42.63
2311,12647,Cobra Rajesh (Action Hero Biju),52.25
2312,12656,KS Prasad,76.16
2313,12658,Unni S Nair,68.8
2314,12659,Subiksha,24.3
2315,12660,Anoop Gautam,55.76
2316,12668,George Kora,75.95
2317,12670,Anita Lukmance,60.26
2318,12674,Raashi Khanna,70.52
2319,12677,Malavika R Nair ,43.5
2320,12679,Thommy,75.2
2321,12688,Little Swayamp,79.68
2322,12691,Sarath Kumar (Sarath Appani),74.82
2323,12695,Madan Mohan,73.71
2324,12698,Vivek Gopan,50.42
2325,12711,Anaswara Rajan,52.2
2326,12715,KT Satheeshan,65.6
2327,12716,Velayudhan,65.6
2328,12717,Unni Kumbidi,65.6
2329,12718,Leo,65.6
2330,12719,Parukkutti Amma,65.6
2331,12728,Shanthi Balachandran,62.2
2332,12755,Baby Adwaitha,71.34
2333,12756,Usha S Karunagappally,71.34
2334,12762,Gouri Prakash,33.21
2335,12802,Roy Malamakkal,62.78
2336,12803,Unni Chittoor,72.57
2337,12804,Preethi,62.78
2338,12805,Nisha (New),62.78
2339,12822,Madhu Anchal,8.6
2340,12823,Punchiri Krishna,8.6
2341,12824,Rugmini Amma,8.6
2342,12825,Thanuja Karthik,35.13
2343,12826,Vivek Bhaskar Haridas,67.08
2344,12827,Meenakshi Rameshbabu,67.08
2345,12828,Haris Beegam,67.08
2346,12837,Vijilesh Karayad,70.49
2347,12850,Thirumala Ramachandran,60.45
2348,12851,Manjith Neythassery,43.5
2349,12852,Shajilal Vilappilshala,43.5
2350,12853,Sanju Salim,43.5
2351,12854,Vinod Narayanan,43.5
2352,12855,Afsal Thikkodi,43.5
2353,12856,Shaji Azees,43.5
