id,name,c_id
44,SP Venkitesh,3178
44,SP Venkitesh,3235
44,SP Venkitesh,3244
44,SP Venkitesh,3285
44,SP Venkitesh,3348
44,SP Venkitesh,3355
44,SP Venkitesh,3377
44,SP Venkitesh,3386
44,SP Venkitesh,3387
44,SP Venkitesh,3483
44,SP Venkitesh,3534
44,SP Venkitesh,3600
44,SP Venkitesh,3641
44,SP Venkitesh,3646
44,SP Venkitesh,3654
44,SP Venkitesh,3658
44,SP Venkitesh,3673
44,SP Venkitesh,3679
44,SP Venkitesh,3703
44,SP Venkitesh,3710
44,SP Venkitesh,3728
44,SP Venkitesh,3736
44,SP Venkitesh,3784
44,SP Venkitesh,3785
44,SP Venkitesh,3799
44,SP Venkitesh,3821
44,SP Venkitesh,3851
44,SP Venkitesh,3870
44,SP Venkitesh,3914
44,SP Venkitesh,3928
44,SP Venkitesh,3950
44,SP Venkitesh,3997
44,SP Venkitesh,4060
44,SP Venkitesh,4089
44,SP Venkitesh,4099
44,SP Venkitesh,4113
44,SP Venkitesh,4213
44,SP Venkitesh,4260
44,SP Venkitesh,4294
44,SP Venkitesh,4314
44,SP Venkitesh,4325
44,SP Venkitesh,4391
44,SP Venkitesh,4421
44,SP Venkitesh,4426
44,SP Venkitesh,4736
44,SP Venkitesh,4780
44,SP Venkitesh,6045
58,Ouseppachan,3241
58,Ouseppachan,3254
58,Ouseppachan,3362
58,Ouseppachan,3365
58,Ouseppachan,3449
58,Ouseppachan,3457
58,Ouseppachan,3551
58,Ouseppachan,3557
58,Ouseppachan,3563
58,Ouseppachan,3568
58,Ouseppachan,3569
58,Ouseppachan,3627
58,Ouseppachan,3629
58,Ouseppachan,3631
58,Ouseppachan,3650
58,Ouseppachan,3654
58,Ouseppachan,3682
58,Ouseppachan,3714
58,Ouseppachan,3735
58,Ouseppachan,3743
58,Ouseppachan,3749
58,Ouseppachan,3775
58,Ouseppachan,3786
58,Ouseppachan,3791
58,Ouseppachan,3793
58,Ouseppachan,3826
58,Ouseppachan,3836
58,Ouseppachan,3841
58,Ouseppachan,3843
58,Ouseppachan,3867
58,Ouseppachan,3869
58,Ouseppachan,3870
58,Ouseppachan,3882
58,Ouseppachan,3890
58,Ouseppachan,3895
58,Ouseppachan,3899
58,Ouseppachan,3900
58,Ouseppachan,3904
58,Ouseppachan,3913
58,Ouseppachan,3950
58,Ouseppachan,3954
58,Ouseppachan,3962
58,Ouseppachan,3998
58,Ouseppachan,4024
